2.492627985813131986e+01,1.570844331613495015e+00,-4.355126220615605170e+00
2.260943929521950935e+01,-1.628126505431481075e+00,-2.861143737885063487e+00
2.794928142332326004e+01,-6.459748236574647251e+00,-9.662736818246326465e+00
2.396062008766519114e+01,-3.029146662517048227e+00,-1.552831177400109341e+00
1.471640724037786185e+01,-5.784679678636548417e+00,4.461933791770665181e+00
1.658275485019326112e+01,-6.891205013584975170e+00,-8.408909578584792044e+00
2.599199898338365600e+01,-1.077859513704547822e+01,-2.798200264003338322e+00
1.815628131390731781e+01,-8.203130100650291467e+00,-1.012152137732142876e+01
1.347100423866039876e+01,1.604498769749690190e+00,-4.095746716431634127e+00
1.782965112357217663e+01,-4.184974329873822896e+00,-7.402201451562634427e-01
1.161552998925373892e+01,-9.788192623104050583e+00,5.106031062547444321e+00
6.440240138620747068e+00,-5.758245658664695732e+00,2.278543167909681699e+00
2.242763228587757141e+01,-1.120830051680266060e+00,-5.917238507060259778e+00
1.293306997653072798e+01,-8.191698004850472614e+00,4.699065476007784348e-01
2.091091393589330849e+01,-8.925283995987815189e+00,-1.669667056680995465e+00
1.155896037041631175e+01,-1.437797953391982908e+01,-6.435064023939855715e-02
1.732743833406204104e+01,6.287240028861784680e-02,-9.974741382482790186e-01
1.547173130433401056e+01,-2.899726129079663650e+00,1.566860338745521108e+00
1.126542947420519525e+01,-2.229106062287775192e+00,9.055631831038589707e-01
1.009787843810930674e+01,-3.839180864551105632e+00,4.332167408952940946e+00
2.422116812611363201e+01,-1.564160665263364969e+01,5.829594333491276981e-01
1.389532711132286380e+01,-6.363827970829173175e+00,8.449653553002987039e+00
1.511784354122429974e+01,-4.005055755636336201e+00,2.596130919416878680e+00
1.601162874040580419e+01,-6.529796528249995902e+00,7.391551673036650172e+00
1.221648350403406091e+01,-1.827865617253848285e+01,3.601250115483702885e+00
2.144478601223813286e+01,-5.139325085500360935e+00,-3.363928680809557648e+00
7.342212621472811840e+00,-8.115903439737243374e+00,6.214589485412233216e+00
1.942080101085468158e+01,-1.623100571388978786e+00,5.920885641739205951e+00
2.434930182200224280e+01,-4.553739560126150998e+00,-1.436029304632807602e+01
1.993476729627304778e+01,-7.284230560554996181e+00,-2.742226725857816572e+00
1.230414108713377352e+01,-9.480947420079829158e+00,7.213795534954025257e+00
5.901997231807226463e+00,-3.144379762882262064e+00,5.271940195877111712e+00
2.333790164401029443e+01,-7.426070492848446669e-01,-7.302087545594383222e+00
1.064047684769507107e+01,-7.713044686132864314e+00,4.293809076192832919e+00
1.536726777490727081e+01,-8.909954092918841440e+00,8.636174506247849436e+00
4.359451085539756576e+00,-1.789700389140038794e+01,3.033492115193840988e+00
2.134519131326954167e+01,-1.431067165603158386e+01,-7.379280878072808747e+00
1.777044372844453335e+01,-8.580048962008325120e+00,-3.919076670721078237e+00
1.147975693427328814e+01,-6.749583666794293890e+00,2.002521874873647967e+00
1.120467569238817518e+01,-9.306285377265915315e+00,-1.077674815975747880e+00
