-1.252713783278140447e+01,-2.809534967972665775e+00,5.659569961039841168e-02
-1.197733541428495663e+01,-4.866065222198349360e+00,-3.012589427836184219e-01
-1.220853458758053378e+01,-4.017450037186877765e+00,-1.157200503937072800e-01
-1.272315472816505988e+01,-2.135531543154393752e+00,3.302873074194302427e-01
-1.143515289312061256e+01,-5.539929752920126127e+00,-4.853358486786148451e-01
-1.222362722756067654e+01,-3.585027342462788980e+00,-8.578252577123546274e-02
-1.244917494442835704e+01,-2.564618073900899020e+00,2.531872517411068446e-01
-1.177110264845236642e+01,-4.317834857539021520e+00,-1.733480804530203589e-01
-1.251502509455740508e+01,-4.004761833800208670e+00,-1.357772303244108858e-01
-1.258096277399269525e+01,-3.298879173309793522e+00,-1.894179378737822703e-02
-1.234063849659075451e+01,-1.937388154360897508e+00,2.982779252248575763e-01
-1.242380949492554265e+01,-3.909936591404908679e+00,-1.277803993369301949e-01
-1.229725533904579393e+01,-3.839256209588457036e+00,-8.879639192921309765e-02
-1.209125731945973925e+01,-3.689069699943875236e+00,-8.687025512370347147e-02
-1.265032330260600979e+01,-1.199997116642886219e+00,4.411860165450911531e-01
-1.247380189780816018e+01,-1.760485662086840764e+00,4.373572177947573358e-01
-1.229387319046615978e+01,-2.305193300784385890e+00,2.008107795757754221e-01
-1.225576194693945631e+01,-3.039999802903508908e+00,7.723727983497119531e-02
-1.269441950327701285e+01,-2.801048820304873566e+00,1.474737151792484269e-01
-1.253027908770478760e+01,-2.503157290332781670e+00,2.981464056301598164e-01
-1.214211947720450269e+01,-4.523908512086348921e+00,-1.871667736804782933e-01
-1.289234206084076284e+01,-1.955752561674607648e+00,2.351658089564206966e-01
-1.185841006959046950e+01,-4.673408194643490887e+00,-2.507761335498024935e-01
-1.210297956882033610e+01,-4.190919982981723635e+00,-1.275503004906820559e-01
-1.256461784321720643e+01,-2.630597494274944825e+00,1.814210391600602490e-01
-1.215398731633886520e+01,-4.840544316458334606e+00,-2.857361400451938205e-01
-1.260376698205292278e+01,-3.486375957697110284e+00,-2.801374403773321947e-02
-1.217981977485976053e+01,-3.876702508359799904e+00,-1.723509791719370909e-01
-1.224724717502582827e+01,-3.736374609360594956e+00,-5.112387410611938382e-02
-1.200934571239456794e+01,-5.800464649969887532e+00,-5.597178210921448516e-01
-1.180770179467465475e+01,-5.220701972909012056e+00,-3.543066209019694046e-01
-1.247145615684263831e+01,-3.727278693465228887e+00,-1.399754469195834683e-01
-1.300238827481658177e+01,-2.482904084873443384e+00,1.854924863517165012e-01
-1.214942906170294279e+01,-3.758940828574809601e+00,-3.472713655804315902e-02
-1.247344818028321178e+01,-3.196934657348122322e+00,5.691831793622039240e-04
-1.255527089954289544e+01,-2.500346401605209046e+00,1.376445422204569946e-01
-1.238368565482940653e+01,-4.164087280368440780e+00,-1.759072686018103848e-01
-1.277028048873378197e+01,-3.443627728847789893e+00,5.672546476145820527e-02
-1.197991679029852996e+01,-3.771347845985183245e+00,-1.610733036131231644e-01
-1.218648164212319607e+01,-4.891353219507815098e+00,-3.455338988241214437e-01
