0.000000000000000000e+00,0.000000000000000000e+00,4.264032595001391868e-01,0.000000000000000000e+00,5.830793245715393258e-01,8.064339384659683363e-01,0.000000000000000000e+00,1.242777269760215964e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.372889782556299121e+00,0.000000000000000000e+00,2.224351923084671778e+00,0.000000000000000000e+00,8.783331649792335272e-01,3.208834437912247983e-01,3.076173516157271748e-01,1.734944642039788487e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.768820923689333746e+00,8.791152229824088504e-01,0.000000000000000000e+00,1.204066566251492221e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.424981713829779451e-01,0.000000000000000000e+00,1.388648241455229471e+00,0.000000000000000000e+00,1.103669071776653743e+00,5.311335486816156637e-01,2.083537734018280130e+00,2.613234983809731737e+00,3.332065372798975744e-01,5.697331743401112814e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.871205613830543069e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.731411865982710241e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.458300101155012407e-01,0.000000000000000000e+00,1.503007513471645851e+00,0.000000000000000000e+00,1.697665279045684095e+00,1.364330781682741245e+00,0.000000000000000000e+00,1.799333584622455851e+00,1.037682787158799691e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.518573836865011240e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.099029307644876940e-01,0.000000000000000000e+00,1.558758664816204842e+00,0.000000000000000000e+00,9.635884492531971990e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.043232514360925567e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.916508216370176099e+00,8.018547572565839499e-01,1.791263867624420136e+00,0.000000000000000000e+00,2.766460177192484160e+00,1.302482958029002935e+00,1.049866648692360904e+00,1.789549487482991585e+00,5.339172528279585439e-01,0.000000000000000000e+00
